id,codigo,nome,uf
3156,355380,TAQUARITUBA,SP
3157,355390,TARABAI,SP
3158,355400,TATUI,SP
3159,355410,TAUBATE,SP
3160,355450,TIETE,SP
3161,355475,TRABIJU,SP
3162,355480,TREMEMBE,SP
3163,355500,TUPA,SP
3164,355510,TUPI PAULISTA,SP
3165,355520,TURIUBA,SP
3166,355560,UCHOA,SP
3167,355590,URU,SP
3168,355600,URUPES,SP
3169,355620,VALINHOS,SP
3170,355635,VARGEM,SP
3171,355640,VARGEM GRANDE DO SUL,SP
3172,355695,VITORIA BRASIL,SP
3173,355715,ZACARIAS,SP
3174,355720,CHAVANTES,SP
4720,351980,ICEM,SP
4721,352020,IGARATA,SP
4722,352130,IPUA,SP
4723,352170,ITABERA,SP
4724,352210,ITANHAEM,SP
4725,352290,ITAPUI,SP
4726,352340,ITATIBA,SP
4727,352390,ITU,SP
4728,352480,JALES,SP
4729,352570,JOSE BONIFACIO,SP
4730,352660,LAVRINHAS,SP
4731,352710,LINS,SP
4732,352740,LUCELIA,SP
4733,352840,MAIRINQUE,SP
4734,352885,MARAPOAMA,SP
4735,352920,MARTINOPOLIS,SP
4736,352970,MIGUELOPOLIS,SP
4737,353090,MOMBUCA,SP
4738,353140,MONTE APRAZIVEL,SP
4739,353190,MORRO AGUDO,SP
4740,353220,NARANDIBA,SP
4741,353286,NOVA CASTILHO,SP
4742,353330,NOVA LUZITANIA,SP
4743,353510,PALMARES PAULISTA,SP
4744,353570,PARAISO,SP
4957,352140,IRACEMAPOLIS,SP
4958,352150,IRAPUA,SP
4959,352180,ITAI,SP
4960,352190,ITAJOBI,SP
4961,352220,ITAPECERICA DA SERRA,SP
4962,352240,ITAPEVA,SP
4963,352250,ITAPEVI,SP
4964,352270,ITAPOLIS,SP
4965,352280,ITAPORANGA,SP
4966,352350,ITATINGA,SP
4967,352400,ITUPEVA,SP
4968,352410,ITUVERAVA,SP
4969,352440,JACAREI,SP
4970,352450,JACI,SP
4971,352470,JAGUARIUNA,SP
4972,352490,JAMBEIRO,SP
4973,352500,JANDIRA,SP
4974,352520,JARINU,SP
4975,352540,JERIQUARA,SP
4976,352585,JUMIRIM,SP
4977,352600,JUNQUEIROPOLIS,SP
4978,352620,JUQUITIBA,SP
4979,352640,LARANJAL PAULISTA,SP
4980,352680,LENCOIS PAULISTA,SP
4981,352690,LIMEIRA,SP
4982,352725,LOURDES,SP
4983,352730,LOUVEIRA,SP
4984,352760,LUIS ANTONIO,SP
4985,352770,LUIZIANIA,SP
4986,352790,LUTECIA,SP
4987,352830,MAGDA,SP
4988,352860,MANDURI,SP
4989,352890,MARIAPOLIS,SP
4990,352930,MATAO,SP
4991,352940,MAUA,SP
4992,352950,MENDONCA,SP
4993,352980,MINEIROS DO TIETE,SP
4994,353010,MIRANDOPOLIS,SP
4995,352080,INUBIA PAULISTA,SP
4996,352115,IPIGUA,SP
4997,352160,IRAPURU,SP
4998,352200,ITAJU,SP
4999,352265,ITAPIRAPUA PAULISTA,SP
5000,352320,ITARARE,SP
5001,352370,ITIRAPUA,SP
5002,352420,JABORANDI,SP
5003,352460,JACUPIRANGA,SP
5004,352560,JOAO RAMALHO,SP
5005,352590,JUNDIAI,SP
5006,352650,LAVINIA,SP
5007,352750,LUCIANOPOLIS,SP
5008,352810,MACAUBAL,SP
5009,352850,MAIRIPORA,SP
5010,352880,MARACAI,SP
5011,352910,MARINOPOLIS,SP
5012,352960,MERIDIANO,SP
5013,353000,MIRA ESTRELA,SP
5014,353050,MOCOCA,SP
